Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1587.	PWY0-1587
thiosulfate disproportionation IV (rhodanese)	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
stearate biosynthesis II (bacteria and plants)	1.0	0.67	1.17	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
glutathione biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUTATHIONESYN-PWY.	GLUTATHIONESYN-PWY
folate polyglutamylation	1.0	0.8	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
glycerophosphodiester degradation	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-6952.	PWY-6952
pyrimidine deoxyribonucleotide phosphorylation	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
guanosine deoxyribonucleotides de novo biosynthesis II	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222.	PWY-7222
CMP phosphorylation	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7205.	PWY-7205
L-alanine biosynthesis I	1.0	0.67	0.67	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
ppGpp biosynthesis	1.0	0.83	1.17	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
4-aminobenzoate biosynthesis	1.0	0.5	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
2-deoxy-&alpha;-D-ribose 1-phosphate degradation	1.0	0.33	0.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY-7180.	PWY-7180
(Kdo)2-lipid A biosynthesis I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.KDO-LIPASYN-PWY.	KDO-LIPASYN-PWY
long-chain fatty acid activation	1.0	1.0	3.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
adenosine ribonucleotides de novo biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7219.	PWY-7219
pyrimidine ribonucleosides degradation	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.PWY0-1295.	PWY0-1295
arsenate detoxification II (glutaredoxin)	1.0	0.5	0.5	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
guanosine ribonucleotides de novo biosynthesis	1.0	0.75	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7221.	PWY-7221
tetrahydrofolate biosynthesis	1.0	0.33	0.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.67	1.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
PRPP biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Sugar-Phosphate-Biosynthesis.PWY0-662.	PWY0-662
octaprenyl diphosphate biosynthesis	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5783.	PWY-5783
glycine biosynthesis I	1.0	1.0	2.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
formaldehyde oxidation VII (THF pathway)	1.0	0.75	0.75	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-7909.	PWY-7909
glutathione-peroxide redox reactions	1.0	0.33	0.33	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4081.	PWY-4081
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
demethylmenaquinol-8 biosynthesis I	1.0	1.0	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.Demethylmenaquinol-8-Biosynthesis.PWY-5852.	PWY-5852
D-galactose degradation I (Leloir pathway)	1.0	0.8	0.8	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
2-carboxy-1,4-naphthoquinol biosynthesis	1.0	0.86	1.0	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.DHNA-Biosynthesis.PWY-5837.	PWY-5837
fatty acid elongation -- saturated	1.0	0.6	1.2	Aggregatibacter	Aggregatibacter segnis ATCC 33393, Aggregatibacter actinomycetemcomitans D7S-1, Aggregatibacter aphrophilus ATCC 33389, Aggregatibacter actinomycetemcomitans NUM4039, Aggregatibacter actinomycetemcomitans HK1651, Aggregatibacter actinomycetemcomitans ANH9381, Aggregatibacter actinomycetemcomitans IDH781, Aggregatibacter actinomycetemcomitans HK_973, Aggregatibacter aphrophilus NCTC11096, Aggregatibacter actinomycetemcomitans 624, Aggregatibacter actinomycetemcomitans VT1169, Aggregatibacter actinomycetemcomitans PN_696, Aggregatibacter aphrophilus W10433, Aggregatibacter actinomycetemcomitans HK_907, Aggregatibacter aphrophilus NJ8700	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
