Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
menaquinol-8 biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
fatty acid elongation -- saturated	1.0	1.0	2.2	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
glyoxylate cycle	1.0	1.0	1.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Energy-Metabolism.GLYOXYLATE-BYPASS.	GLYOXYLATE-BYPASS
L-threonine biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
thioredoxin pathway	1.0	0.5	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Reductants.THIOREDOX-PWY.	THIOREDOX-PWY
N10-formyl-tetrahydrofolate biosynthesis	1.0	1.0	1.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.1CMET2-PWY.	1CMET2-PWY
adenosylcobalamin salvage from cobalamin	1.0	0.6	0.8	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
tRNA charging	1.0	0.9	1.05	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
superoxide radicals degradation	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Detoxification.REACTIVE-OXYGEN-SPECIES-DEGRADATION.DETOX1-PWY.	DETOX1-PWY
L-asparagine degradation I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
L-valine biosynthesis	1.0	0.75	1.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
GDP-mannose biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-5659.	PWY-5659
UDP-N-acetyl-D-glucosamine biosynthesis I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-NAc-Glucosamine-Biosynthesis.UDPNAGSYN-PWY.	UDPNAGSYN-PWY
S-adenosyl-L-methionine cycle II	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-Salvage.S-adenosyl-L-methionine-cycle.PWY-5041.	PWY-5041
guanosine deoxyribonucleotides de novo biosynthesis I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226.	PWY-7226
L-alanine biosynthesis I	1.0	0.67	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
assimilatory sulfate reduction III	1.0	0.67	1.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.PWY-6683.	PWY-6683
inosine-5'-phosphate biosynthesis I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
adenosylcobinamide-GDP salvage from cobinamide I	1.0	0.8	1.2	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.B12-Salvage-From-Cobinamide.PWY-7971.	PWY-7971
lipoate biosynthesis and incorporation I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-501.	PWY0-501
5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	1.0	0.67	0.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7966.	PWY-7966
heme b biosynthesis II (anaerobic)	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEMESYN2-PWY.	HEMESYN2-PWY
L-lysine biosynthesis I	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.DAPLYSINESYN-PWY.	DAPLYSINESYN-PWY
N-end rule pathway I (prokaryotic)	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Macromolecule-Modification.Protein-Modification.PWY-7801./Metabolic-Clusters.PWY-7801.	PWY-7801
L-methionine degradation I (to L-homocysteine)	1.0	0.67	0.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.METHIONINE-DEG.METHIONINE-DEG1-PWY.	METHIONINE-DEG1-PWY
pyrimidine nucleobases salvage I	1.0	1.0	2.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7183.	PWY-7183
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
5-hydroxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	1.0	0.67	0.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7969.	PWY-7969
molybdenum cofactor biosynthesis	1.0	0.88	1.25	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
guanosine ribonucleotides de novo biosynthesis	1.0	0.75	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7221.	PWY-7221
pyridoxal 5'-phosphate biosynthesis I	1.0	0.71	0.86	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
lipoprotein posttranslational modification	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Macromolecule-Modification.Protein-Modification.PWY-7884.	PWY-7884
ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	1.0	1.0	1.2	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.ADP-Sugar-Biosynthesis.PWY0-1241.	PWY0-1241
[2Fe-2S] iron-sulfur cluster biosynthesis	1.0	0.2	0.6	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
menaquinol-7 biosynthesis	1.0	0.5	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5839.	PWY-5839
acetate and ATP formation from acetyl-CoA I	1.0	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY0-1312./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY0-1312.	PWY0-1312
glutathione-glutaredoxin redox reactions	1.0	0.5	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
preQ0 biosynthesis	1.0	1.0	1.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PWY-6703.	PWY-6703
L-isoleucine biosynthesis I (from threonine)	1.0	0.57	1.14	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
lipoate biosynthesis and incorporation III (Bacillus)	1.0	0.67	0.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6987.	PWY-6987
4-hydroxyphenylpyruvate biosynthesis	1.0	1.0	2.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5886.	PWY-5886
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
L-phenylalanine biosynthesis I	1.0	0.67	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
heme a biosynthesis	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.PWY-7856.	PWY-7856
acetate conversion to acetyl-CoA	1.0	1.0	2.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
pyrimidine deoxyribonucleotide phosphorylation	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
long-chain fatty acid activation	1.0	1.0	7.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
glycerol degradation I	1.0	0.5	0.5	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis	1.0	0.5	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1587.	PWY0-1587
arsenate detoxification II (glutaredoxin)	1.0	0.5	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
5-methoxybenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	1.0	0.67	0.67	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7967.	PWY-7967
L-proline biosynthesis I	1.0	0.75	0.75	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
L-histidine biosynthesis	1.0	0.9	1.3	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-phenylalanine degradation I (aerobic)	1.0	0.33	0.33	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.PHENYLALANINE-DEG1-PWY.	PHENYLALANINE-DEG1-PWY
proline to cytochrome bo oxidase electron transfer	1.0	1.0	1.0	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1544./Energy-Metabolism.Electron-Transfer.PWY0-1544.	PWY0-1544
CDP-diacylglycerol biosynthesis I	1.0	0.75	1.25	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
glycolysis I (from glucose 6-phosphate)	1.0	0.83	1.08	Azoarcus	Azoarcus sp. KH32C, Azoarcus sp. DN11, Azoarcus communis TSNA42, Azoarcus sp. DD4, Azoarcus communis TSPY31, Azoarcus sp. BH72, Azoarcus sp. CIB, Azoarcus sp. SY39, Azoarcus olearius DQS4	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
