Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
hydrogen to trimethylamine N-oxide electron transfer	1.0	0.5	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1578./Energy-Metabolism.Electron-Transfer.PWY0-1578.	PWY0-1578
chorismate biosynthesis from 3-dehydroquinate	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
CMP-3-deoxy-D-manno-octulosonate biosynthesis	1.0	0.4	0.4	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-KDO-Biosynthesis.PWY-1269./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-1269.	PWY-1269
adenosine ribonucleotides de novo biosynthesis	1.0	1.0	1.33	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7219.	PWY-7219
tetrapyrrole biosynthesis I (from glutamate)	1.0	1.0	1.17	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Tetrapyrrole-Biosynthesis.PWY-5188.	PWY-5188
molybdenum cofactor biosynthesis	1.0	0.63	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
L-asparagine biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.ASPARAGINE-BIOSYNTHESIS.	ASPARAGINE-BIOSYNTHESIS
guanosine ribonucleotides de novo biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7221.	PWY-7221
5-(carboxymethoxy)uridine biosynthesis	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1554.	PWY0-1554
pyridoxal 5'-phosphate biosynthesis I	1.0	0.57	0.57	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
CDP-diacylglycerol biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
3-dehydroquinate biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
CDP-diacylglycerol biosynthesis II	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY0-1319.	PWY0-1319
pentose phosphate pathway (non-oxidative branch)	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
L-isoleucine biosynthesis I (from threonine)	1.0	0.71	1.14	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
pyrimidine deoxyribonucleotide phosphorylation	1.0	0.75	0.75	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
tetrahydrofolate biosynthesis	1.0	0.67	0.67	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
L-alanine biosynthesis I	1.0	0.67	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
ppGpp biosynthesis	1.0	0.5	0.83	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
4-aminobenzoate biosynthesis	1.0	0.5	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
L-arginine biosynthesis II (acetyl cycle)	1.0	0.89	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.ARGSYNBSUB-PWY.	ARGSYNBSUB-PWY
L-homoserine biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
arsenate detoxification II (glutaredoxin)	1.0	0.5	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
methylerythritol phosphate pathway I	1.0	0.89	0.89	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.89	0.89	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
