Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
benzoate degradation I (aerobic)	0.0943396226415	1.0	1.0	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Alteromonas sp I10, Alteromonas lipolytica JW12	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoate-Degradation.PWY-2503.	PWY-2503
3-oxoadipate degradation	0.0943396226415	1.0	1.5	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Alteromonas sp I10, Alteromonas lipolytica JW12	Degradation.CARBOXYLATES-DEG.PWY-2361.	PWY-2361
catechol degradation to &beta;-ketoadipate	0.11320754717	0.88	1.0	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Alteromonas sp I10, Alteromonas lipolytica JW12, Alteromonas sp. ALT199	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.CATECHOL-ORTHO-CLEAVAGE-PWY.	CATECHOL-ORTHO-CLEAVAGE-PWY
L-ornithine degradation I (L-proline biosynthesis)	0.0377358490566	1.0	1.0	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas sp I10	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.ORN-AMINOPENTANOATE-CAT-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ORN-AMINOPENTANOATE-CAT-PWY.	ORN-AMINOPENTANOATE-CAT-PWY
2-chlorobenzoate degradation	0.0377358490566	1.0	1.0	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas sp. RKMC-009	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.PWY-6221./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.PWY-6221.	PWY-6221
L-arabinose degradation I	0.0943396226415	1.0	1.0	Alteromonas	Alteromonas macleodii str. 'English Channel 673', Alteromonas sp. RKMC-009, Alteromonas aestuariivivens KCTC 52655, Alteromonas pelagimontana 5.12, Alteromonas sp 190	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-Arabinose-Degradation.ARABCAT-PWY.	ARABCAT-PWY
acrylate degradation	0.0188679245283	0.25	0.5	Alteromonas	Alteromonas marina AD001	Degradation.CARBOXYLATES-DEG.PWY-6373.	PWY-6373
polymyxin resistance	0.0188679245283	0.17	0.17	Alteromonas	Alteromonas marina AD001	Detoxification.Antibiotic-Resistance.PWY0-1338./Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.PWY0-1338.	PWY0-1338
hydrogen oxidation III (anaerobic, NADP)	0.0754716981132	1.0	1.0	Alteromonas	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-6512.	PWY-6512
hydrogen production III	0.0754716981132	1.0	1.5	Alteromonas	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6759.	PWY-6759
hydrogen production I	0.0754716981132	1.0	1.0	Alteromonas	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6744.	PWY-6744
hydrogen oxidation II (aerobic, NAD)	0.0754716981132	1.0	1.0	Alteromonas	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-5382.	PWY-5382
hydrogen production II	0.0754716981132	1.0	1.0	Alteromonas	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6758.	PWY-6758
fructan biosynthesis	0.0943396226415	0.4	0.4	Alteromonas	Alteromonas mediterranea AR43, Alteromonas mediterranea RG65, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas sp IO390401	Glycan-Glycan-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822./Biosynthesis.Carbohydrates-Biosynthesis.Glycan-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822./Biosynthesis.Carbohydrates-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822.	PWY-822
spermidine biosynthesis I	0.0377358490566	0.5	0.5	Alteromonas	Alteromonas mediterranea CP49, Alteromonas mediterranea CP48	Biosynthesis.Polyamine-Biosynthesis.Spermidine-Biosynthesis.BSUBPOLYAMSYN-PWY.	BSUBPOLYAMSYN-PWY
adenine salvage	0.207547169811	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas australica H 17, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas lipolytica JW12, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp IO390401, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6610.	PWY-6610
acetate and ATP formation from acetyl-CoA II	0.0754716981132	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas australica DE170	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY-5535./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY-5535.	PWY-5535
two-component alkanesulfonate monooxygenase	0.0754716981132	1.0	1.5	Alteromonas	Alteromonas mediterranea DE, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas australica DE170	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.ALKANEMONOX-PWY.	ALKANEMONOX-PWY
NADH to cytochrome bo oxidase electron transfer I	0.22641509434	1.0	1.5	Alteromonas	Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas sp. Mac1, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. ALT199, Alteromonas sp. Mac2, Alteromonas sp P0213	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1335./Energy-Metabolism.Electron-Transfer.PWY0-1335.	PWY0-1335
NADH to cytochrome bd oxidase electron transfer I	0.264150943396	1.0	1.5	Alteromonas	Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas sp. Mac1, Alteromonas mediterranea CP48, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp V450, Alteromonas sp. Mac2, Alteromonas sp P0213	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
glycine biosynthesis III	0.641509433962	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas sp 190, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-ALA-PWY.	GLYSYN-ALA-PWY
fatty acid biosynthesis initiation II	0.339622641509	1.0	1.5	Alteromonas	Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5966.	PWY-5966
benzoyl-CoA degradation I (aerobic)	0.22641509434	0.13	0.19	Alteromonas	Alteromonas mediterranea DE, Alteromonas sp. BL110, Alteromonas sp. RKMC-009, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas stellipolaris PQQ-44, Alteromonas australica DE170, Alteromonas lipolytica JW12, Alteromonas sp. ALT199, Alteromonas marina AD001, Alteromonas sp P0213	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoyl-CoA-Degradation.PWY-1361.	PWY-1361
camptothecin biosynthesis	0.528301886792	0.2	0.2	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas sp LTR, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp. ALT199, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.N-CONTAINING-SECONDARY-CMPD-SYN.ALKALOIDS-SYN.QUINOLINE-ALKALOIDS.PWY-6326.	PWY-6326
phosphatidylcholine biosynthesis I	0.377358490566	0.33	0.33	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas mediterranea AR43, Alteromonas mediterranea UM8, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas australica DE170, Alteromonas gracilis 9a2, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas pelagimontana 5.12, Alteromonas sp 190	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylcholineBiosynthesis.PWY3O-450.	PWY3O-450
UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)	0.11320754717	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas sp. RKMC-009, Alteromonas stellipolaris PQQ-42, Alteromonas sp. ALT199	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-4861.	PWY-4861
pyruvate fermentation to propanoate I	0.415094339623	0.43	0.57	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. ALT199, Alteromonas sp. Mac2	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Propanoate-Fermentation.P108-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-propanoate.Pyruvate-Propanoate-Fermentation.P108-PWY.	P108-PWY
starch degradation V	0.415094339623	1.0	1.33	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. Mac2	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737.	PWY-6737
S-methyl-5'-thioadenosine degradation II	0.509433962264	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas gracilis 9a2, Alteromonas lipolytica JW12, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp IO390401, Alteromonas sp 190, Alteromonas sp. Mac2	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY-6756.	PWY-6756
octane oxidation	0.320754716981	0.6	1.4	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas addita R10SW13, Alteromonas sp. Mac2, Alteromonas sp P0213	Degradation.Other-Degradation.P221-PWY.	P221-PWY
nitric oxide biosynthesis II (mammals)	0.396226415094	1.0	1.0	Alteromonas	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp W12, Alteromonas sp 190, Alteromonas sp. Mac2	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.PWY-4983./Biosynthesis.Metabolic-Regulators.Nitric-Oxide-Biosynthesis.PWY-4983./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.PWY-4983.	PWY-4983
UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis	0.0188679245283	1.0	1.0	Alteromonas	Alteromonas mediterranea DE1	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7335.	PWY-7335
fatty acid &beta;-oxidation III (unsaturated, odd number)	0.0188679245283	1.0	1.0	Alteromonas	Alteromonas mediterranea DE1	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.PWY-5137.	PWY-5137
L-threonine degradation I	0.283018867925	0.75	0.75	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea 615, Alteromonas mediterranea PT11, Alteromonas mediterranea PT15, Alteromonas sp. 76-1, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas pelagimontana 5.12, Alteromonas marina AD001, Alteromonas sp LOR	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5437.	PWY-5437
NADH repair	0.377358490566	0.25	0.25	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea 615, Alteromonas stellipolaris LMG 21856, Alteromonas mediterranea PT11, Alteromonas mediterranea PT15, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp LOR, Alteromonas sp P0213	Energy-Metabolism.PWY-6938.	PWY-6938
CMP-pseudaminate biosynthesis	0.792452830189	0.67	0.67	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea 615, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-6143.	PWY-6143
glutathione amide metabolism	0.0377358490566	0.33	0.33	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea DE	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4181.	PWY-4181
geranyl diphosphate biosynthesis	0.547169811321	1.0	1.0	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas stellipolaris LMG 21861, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas sp. 76-1, Alteromonas sp. Mac1, Alteromonas macleodii D7, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
8-oxo-(d)GTP detoxification I	0.509433962264	0.25	0.25	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp. ALT199, Alteromonas sp. Mac2	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
preQ0 biosynthesis	0.754716981132	0.63	0.75	Alteromonas	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PWY-6703.	PWY-6703
