Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
methanesulfonate degradation	0.524590163934	1.0	2.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens 5A v2, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-6044.	PWY-6044
PRPP biosynthesis II	0.55737704918	0.67	0.67	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.Other-biosynthesis.PRPP-Biosynthesis.PWY0-661.	PWY0-661
(1,4)-&beta;-D-xylan degradation	0.83606557377	0.5	0.5	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1460, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Glycan-Glycan-Degradation.PWY-6717./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6717./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Xylan-Degradation.PWY-6717./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6717./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Xylan-Degradation.PWY-6717.	PWY-6717
NADH to cytochrome bd oxidase electron transfer I	0.704918032787	1.0	9.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens 186, Agrobacterium sp. T29, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium tumefaciens P4	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
2,3-dihydroxybenzoate biosynthesis	0.868852459016	1.0	1.33	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium sp. T29, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5901.	PWY-5901
L-arginine degradation I (arginase pathway)	0.770491803279	0.5	0.67	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium sp. 224MFTsu3.1, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium sp. LC34, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium sp. 10MFCol1.1, Agrobacterium sp. 33MFTa1.1, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARGASEDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.ARGASEDEG-PWY.	ARGASEDEG-PWY
2-hydroxypenta-2,4-dienoate degradation	0.44262295082	0.33	0.67	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens 1D1460, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Rhizobium rhizogenes NBRC 13257, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 8 J-07, Agrobacterium tumefaciens GW4, Agrobacterium genomosp. 4 Kerr 14	Degradation.CARBOXYLATES-DEG.PWY-5162.	PWY-5162
L-glutamate degradation II	0.950819672131	1.0	3.5	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUTDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.GLUTDEG-PWY.	GLUTDEG-PWY
menaquinol-9 biosynthesis	0.72131147541	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium sp. LC34, Agrobacterium tumefaciens GW4, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.967213114754	1.0	2.33	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
L-proline degradation	0.983606557377	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PROLINE-DEG.PROUT-PWY.	PROUT-PWY
formaldehyde oxidation II (glutathione-dependent)	0.983606557377	0.67	0.67	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
formaldehyde oxidation IV (thiol-independent)	0.918032786885	1.0	1.0	Agrobacterium	Agrobacterium fabrum str. C58, Agrobacterium radiobacter K84, Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Rhizobium rhizogenes NBRC 13257, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.FORMASS-PWY.	FORMASS-PWY
