Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
folate transformations I	0.666666666667	0.5	0.54	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
superpathway of guanosine nucleotides de novo biosynthesis II	0.666666666667	0.72	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Super-PWY-6125./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6125.	PWY-6125
glycogen degradation I	0.666666666667	0.57	0.86	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Glycan-Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY.	GLYCOCAT-PWY
purine and pyrimidine metabolism	0.666666666667	0.44	0.44	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.P1-PWY./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.P1-PWY./Metabolic-Clusters.P1-PWY.	P1-PWY
8-amino-7-oxononanoate biosynthesis I	0.666666666667	0.64	1.23	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6519.	PWY-6519
pyridoxal 5'-phosphate salvage I	0.666666666667	0.4	0.4	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PLPSAL-PWY.	PLPSAL-PWY
respiration (anaerobic)	0.666666666667	0.62	0.81	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.ANARESP1-PWY.	ANARESP1-PWY
GDP-L-colitose biosynthesis	0.666666666667	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-5740.	PWY-5740
fructose degradation	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1314.	PWY0-1314
cyclopropane fatty acid (CFA) biosynthesis	0.666666666667	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Cyclopropane-fatty-acid-biosyn.PWY0-541.	PWY0-541
pentose phosphate pathway (partial)	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.Pentose-Phosphate-Cycle.P21-PWY.	P21-PWY
sulfolactate degradation III	0.666666666667	0.25	0.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfolactate-Degradation.PWY-6638.	PWY-6638
3-chlorocatechol degradation II (ortho)	0.666666666667	0.2	0.2	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6193./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorocatechol-Degradation.3-Chlorocatechol-Degradation.PWY-6193.	PWY-6193
seed germination protein turnover	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Protein-Degradation.PWY-6018.	PWY-6018
D-galactose degradation I (Leloir pathway)	0.666666666667	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
phosphatidylcholine biosynthesis V	0.666666666667	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylcholineBiosynthesis.PWY-6825.	PWY-6825
L-aspartate degradation I	0.555555555556	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARTATE-DEG.ASPARTATE-DEG1-PWY.	ASPARTATE-DEG1-PWY
cellulose degradation I (cellulosome)	0.555555555556	0.13	0.38	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Glycan-Glycan-Degradation.PWY-6805./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6805./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Cellulose-Degradation.PWY-6805./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-6805./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Cellulose-Degradation.PWY-6805.	PWY-6805
fatty acid biosynthesis initiation I	0.555555555556	1.0	2.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-4381.	PWY-4381
thiamine diphosphate biosynthesis II (Bacillus)	0.666666666667	1.0	1.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
myo-inositol biosynthesis	0.777777777778	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.SUGAR-DERIVS.Sugar-Alcohols-Biosynthesis.Cyclitols-Biosynthesis.PWY-2301.	PWY-2301
myo-inositol degradation I	0.444444444444	0.17	0.17	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.P562-PWY.	P562-PWY
siroheme biosynthesis	0.444444444444	0.5	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.PWY-5194.	PWY-5194
L-lysine biosynthesis VI	0.444444444444	1.0	1.21	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
lipoate biosynthesis and incorporation II	0.444444444444	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-1275.	PWY0-1275
pyruvate fermentation to butanoate	0.444444444444	0.14	0.14	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.Fermentation.Pyruvate-Degradation.CENTFERM-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetyl-CoA-Butyrate.CENTFERM-PWY.	CENTFERM-PWY
reductive acetyl coenzyme A pathway I (homoacetogenic bacteria)	0.444444444444	0.5	0.56	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CODH-PWY.	CODH-PWY
guanosine nucleotides degradation III	0.555555555556	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04	Degradation.NUCLEO-DEG.Purine-Degradation.Guanosine-Nucleotides-Degradation.PWY-6608.	PWY-6608
inosine 5'-phosphate degradation	0.888888888889	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-5695.	PWY-5695
adenosine nucleotides degradation II	0.777777777778	0.6	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.NUCLEO-DEG.Purine-Degradation.Adenosine-Nucleotides-Degradation.SALVADEHYPOX-PWY.	SALVADEHYPOX-PWY
aerobic respiration I (cytochrome c)	0.555555555556	0.75	5.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-3781./Energy-Metabolism.Electron-Transfer.PWY-3781.	PWY-3781
cyanuric acid degradation II	0.555555555556	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Cyanurate-Degradation.PWY-5169.	PWY-5169
phospholipases	0.555555555556	0.2	0.6	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Fatty-Acid-and-Lipid-Degradation.LIPASYN-PWY./Metabolic-Clusters.LIPASYN-PWY.	LIPASYN-PWY
cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	0.333333333333	0.06	0.06	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6946.	PWY-6946
heptaprenyl diphosphate biosynthesis	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5807.	PWY-5807
cholesterol degradation to androstenedione I (cholesterol oxidase)	0.333333333333	0.06	0.06	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6945.	PWY-6945
formate oxidation to CO2	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.C1-COMPOUNDS.PWY-1881./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-1881.	PWY-1881
androstenedione degradation	0.333333333333	0.07	0.07	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6944.	PWY-6944
stearate biosynthesis II (bacteria and plants)	0.666666666667	0.53	0.53	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
protein citrullination	0.222222222222	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270	Biosynthesis.Amino-Acid-Biosynthesis.Amino-Acids-Modification.PWY-4921./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Citrulline-Biosynthesis.PWY-4921.	PWY-4921
hydrogen oxidation I (aerobic)	0.444444444444	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.P283-PWY.	P283-PWY
CO2 fixation into oxaloacetate (anaplerotic)	0.444444444444	1.0	1.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.C1-COMPOUNDS.CO2-Fixation.PWYQT-4429.	PWYQT-4429
molybdenum cofactor biosynthesis	0.888888888889	0.5	0.8	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
salvage pathways of pyrimidine ribonucleotides	0.555555555556	0.38	0.38	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-163.	PWY0-163
4-hydroxybenzoate biosynthesis II (bacteria)	0.555555555556	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.4-Hydroxybenzoate-Biosynthesis.PWY-5755.	PWY-5755
copper transport II	0.555555555556	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Transport-PWY-6137	Transport-PWY-6137
UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)	0.333333333333	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-4861.	PWY-4861
4-aminobutanoate degradation I	0.333333333333	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6535.	PWY-6535
hydrogen oxidation II (aerobic, NAD)	0.333333333333	1.0	3.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-5382.	PWY-5382
hydrogen production II	0.333333333333	1.0	3.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Energy-Metabolism.Hydrogen-Production.PWY-6758.	PWY-6758
D-arginine degradation	0.333333333333	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.D-Amino-Acid-Degradation.PWY-6422.	PWY-6422
trehalose biosynthesis V	0.333333333333	0.67	0.67	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.PWY-2661./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.PWY-2661.	PWY-2661
nitrogen fixation I (ferredoxin)	0.555555555556	1.0	5.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrogen-Fixation.N2FIX-PWY.	N2FIX-PWY
formaldehyde oxidation II (glutathione-dependent)	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
ethanol degradation I	0.222222222222	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Alcohol-Degradation.Ethanol-Degradation.ETOH-ACETYLCOA-ANA-PWY.	ETOH-ACETYLCOA-ANA-PWY
L-glutamate biosynthesis IV	0.222222222222	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUGLNSYN-PWY.	GLUGLNSYN-PWY
ammonia assimilation cycle I	0.222222222222	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.PWY-6963./Super-PWY-6963.	/Super-PWY-6963
L-threonine degradation IV	0.222222222222	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5436.	PWY-5436
glutaminyl-tRNAgln biosynthesis via transamidation	0.666666666667	0.75	2.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
L-asparagine biosynthesis III (tRNA-dependent)	0.666666666667	0.71	2.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
L-arginine degradation II (AST pathway)	0.333333333333	0.2	0.4	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.AST-PWY.	AST-PWY
L-valine degradation I	0.111111111111	0.25	0.25	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.VALDEG-PWY.	VALDEG-PWY
starch degradation V	0.111111111111	0.67	1.0	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737.	PWY-6737
PRPP biosynthesis II	0.111111111111	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Biosynthesis.Other-biosynthesis.PRPP-Biosynthesis.PWY0-661.	PWY0-661
4-aminobutanoate degradation II	0.111111111111	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6537.	PWY-6537
superpathway of pyrimidine deoxyribonucleosides degradation	0.111111111111	0.17	0.17	Acidithiobacillus	Acidithiobacillus ferrooxidans ATCC 23270	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.PWY0-1298./Super-PWY0-1298.	/Super-PWY0-1298
