Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-cysteine biosynthesis I	1.0	1.0	2.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
D-mannose degradation	0.928571428571	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.MANNCAT-PWY.	MANNCAT-PWY
adenosylcobalamin salvage from cobalamin	0.928571428571	0.6	0.6	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
protocatechuate degradation II (ortho-cleavage pathway)	0.928571428571	0.25	0.25	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY.	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
CDP-diacylglycerol biosynthesis I	0.964285714286	0.75	0.75	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
2-oxoglutarate decarboxylation to succinyl-CoA	0.964285714286	1.0	1.67	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.Respiration.PWY-5084.	PWY-5084
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	0.928571428571	0.5	0.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
L-homoserine biosynthesis	0.964285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
glycogen degradation II	0.75	0.5	0.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Glycan-Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941.	PWY-5941
L-alanine biosynthesis III	0.928571428571	1.0	2.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
acyl-[acyl-carrier protein] thioesterase pathway	0.642857142857	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.PWY-5142.	PWY-5142
guanine and guanosine salvage	0.214285714286	0.5	0.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-17	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6620.	PWY-6620
guanine and guanosine salvage II	0.214285714286	0.5	0.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-17	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6599.	PWY-6599
glycine biosynthesis IV	0.142857142857	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-THR-PWY.	GLYSYN-THR-PWY
glycine biosynthesis III	0.142857142857	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-ALA-PWY.	GLYSYN-ALA-PWY
sulfur reduction II (via polysulfide)	0.25	0.5	0.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-reduction.PWY-5364.	PWY-5364
L-tryptophan degradation II (via pyruvate)	0.107142857143	0.33	0.33	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-1	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.TRYPDEG-PWY.	TRYPDEG-PWY
NADH to cytochrome bd oxidase electron transfer I	0.285714285714	1.0	1.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
phenylethanol biosynthesis	0.0714285714286	0.25	0.38	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia sp. CAG:344	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PHENYLPROPANOID-SYN.PWY-5751./Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5751.	PWY-5751
L-valine degradation II	0.0714285714286	0.67	0.83	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia sp. CAG:344	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.PWY-5057.	PWY-5057
geranyl diphosphate biosynthesis	0.0357142857143	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
geranylgeranyl diphosphate biosynthesis	0.0357142857143	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.GGPP-Biosynthesis.PWY-5120.	PWY-5120
chondroitin sulfate degradation I (bacterial)	0.0357142857143	0.08	0.08	Akkermansia	Akkermansia muciniphila CAG:154	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-6572.	PWY-6572
gellan degradation	0.0357142857143	0.5	0.5	Akkermansia	Akkermansia muciniphila CAG:154	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6827./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6827.	PWY-6827
molybdenum cofactor biosynthesis	0.0357142857143	0.43	0.57	Akkermansia	Akkermansia muciniphila CAG:154	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
methylglyoxal degradation III	0.0714285714286	0.5	0.5	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5453./Detoxification.Methylglyoxal-Detoxification.PWY-5453.	PWY-5453
folate transformations II	0.0714285714286	1.0	1.36	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-3841.	PWY-3841
pyruvate oxidation pathway	0.0714285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.Electron-Transfer.PYRUVOX-PWY.	PYRUVOX-PWY
pyruvate fermentation to ethanol III	0.0714285714286	0.67	0.67	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.PWY-6587./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.PWY-6587.	PWY-6587
inosine-5'-phosphate biosynthesis I	0.0714285714286	0.67	0.67	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
fatty acid biosynthesis initiation II	0.0714285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5966.	PWY-5966
fructose degradation	0.0714285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1314.	PWY0-1314
copper transport II	0.0714285714286	1.0	2.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Transport-PWY-6137	Transport-PWY-6137
L-cysteine degradation II	0.0714285714286	1.0	2.5	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.LCYSDEG-PWY.	LCYSDEG-PWY
glycine biosynthesis II	0.0714285714286	1.0	3.5	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Super-GLYCINE-SYN2-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYCINE-SYN2-PWY.	GLYCINE-SYN2-PWY
S-methyl-5'-thioadenosine degradation III	0.0714285714286	0.5	0.5	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY-6753.	PWY-6753
sedoheptulose bisphosphate bypass	0.0714285714286	0.5	1.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.PWY0-1517.	PWY0-1517
L-phenylalanine biosynthesis I	0.0714285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
L-methionine biosynthesis I	0.0714285714286	0.5	0.7	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
fatty acid biosynthesis initiation I	0.0714285714286	0.67	0.67	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-4381.	PWY-4381
pyruvate fermentation to acetoin III	0.0714285714286	0.33	0.33	Akkermansia	Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY3O-440.	PWY3O-440
pyrimidine deoxyribonucleotides dephosphorylation	0.142857142857	0.67	0.67	Akkermansia	Akkermansia muciniphila DSM 22959, Akkermansia muciniphila, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-4	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7206./Metabolic-Clusters.PWY-7206.	PWY-7206
L-glutamine degradation II	0.214285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila DSM 22959, Akkermansia muciniphila, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
L-glutamate biosynthesis I	0.214285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila DSM 22959, Akkermansia muciniphila, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
S-adenosyl-L-methionine cycle II	0.857142857143	0.75	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-Salvage.S-adenosyl-L-methionine-cycle.PWY-5041.	PWY-5041
menaquinol-8 biosynthesis	0.714285714286	1.0	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
hydroxymethylpyrimidine salvage	0.892857142857	1.0	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
