Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.111111111111	0.6	0.6	Bacillus coagulans	Bacillus coagulans IDCC1201	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.PWY-6507.	PWY-6507
adenosine nucleotides degradation II	0.111111111111	0.6	0.6	Bacillus coagulans	Bacillus coagulans LA204	Degradation.NUCLEO-DEG.Purine-Degradation.Adenosine-Nucleotides-Degradation.SALVADEHYPOX-PWY.	SALVADEHYPOX-PWY
adenine and adenosine salvage III	0.111111111111	1.0	1.25	Bacillus coagulans	Bacillus coagulans LA204	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6609.	PWY-6609
D-fructuronate degradation	0.222222222222	0.5	0.5	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans DSM 2314	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.PWY-7242./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.PWY-7242.	PWY-7242
L-malate degradation II	0.555555555556	1.0	1.0	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.CARBOXYLATES-DEG.L-Malate-Degradation.PWY-7686.	PWY-7686
two-component alkanesulfonate monooxygenase	0.666666666667	1.0	1.5	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.ALKANEMONOX-PWY.	ALKANEMONOX-PWY
pentose phosphate pathway (non-oxidative branch)	0.666666666667	1.0	1.4	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
2-methylcitrate cycle I	0.666666666667	0.4	0.4	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY0-42.	PWY0-42
mixed acid fermentation	0.666666666667	0.63	0.81	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.FERMENTATION-PWY.	FERMENTATION-PWY
4-aminobutanoate degradation II	0.666666666667	0.5	0.5	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6537.	PWY-6537
L-idonate degradation	0.555555555556	0.67	1.0	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans S-lac	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.IDNCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.IDNCAT-PWY.	IDNCAT-PWY
L-methionine biosynthesis II (plants)	0.444444444444	0.67	1.5	Bacillus coagulans	Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.PWY-702.	PWY-702
D-sorbitol degradation II	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans R11	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.SORBDEG-PWY.	SORBDEG-PWY
D-arabinose degradation I	0.111111111111	0.25	0.25	Bacillus coagulans	Bacillus coagulans R11	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.D-Arabinose-Degradation.DARABCATK12-PWY.	DARABCATK12-PWY
phenylacetate degradation I (aerobic)	0.111111111111	0.33	0.56	Bacillus coagulans	Bacillus coagulans R11	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Phenolic-Compounds-Degradation.Phenylacetate-Degradation.PWY0-321.	PWY0-321
L-lactaldehyde degradation (anaerobic)	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans R11	Degradation.Aldehyde-Degradation.Lactaldehyde-Degradation.PWY0-1315.	PWY0-1315
fucose degradation	0.111111111111	0.25	0.25	Bacillus coagulans	Bacillus coagulans R11	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.FUCCAT-PWY.	FUCCAT-PWY
L-histidine degradation I	0.111111111111	0.75	0.75	Bacillus coagulans	Bacillus coagulans R11	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.HISTIDINE-DEG.HISDEG-PWY.	HISDEG-PWY
mannitol degradation I	0.555555555556	1.0	1.0	Bacillus coagulans	Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.MANNIDEG-PWY.	MANNIDEG-PWY
